AmericanBollworm-Larva,1995,33,1,34.4,25.0,86.1,61.1,81.6,6.1,6.5,5.2
AmericanBollworm-Larva,1995,34,12,33.9,24.5,91.0,67.9,32.4,5.5,6,4.6
AmericanBollworm-Larva,1995,35,14,30.7,23.8,86.0,74.4,56.6,11.3,2.7,3.9
AmericanBollworm-Larva,1995,36,15,34.4,24.6,75.9,52.0,0.0,6.6,7.1,6.2
AmericanBollworm-Larva,1995,37,47,32.9,25.0,90.4,68.0,13.4,5.4,4.3,3.8
AmericanBollworm-Larva,1995,38,35,33.0,25.0,86.3,66.3,10.6,4.8,3.1,3.2
AmericanBollworm-Larva,1995,39,36,34.2,24.9,86.7,61.4,23.8,3.8,4.7,5.6
AmericanBollworm-Larva,1995,40,40,32.7,24.9,90.4,70.0,9.4,3.2,4.7,3.6
AmericanBollworm-Larva,1995,41,32,29.7,24.4,94.9,81.9,147.6,3.2,2.3,2.3
AmericanBollworm-Larva,1995,42,18,30.4,24.0,92.0,70.1,155.8,2.2,2.9,12
AmericanBollworm-Larva,1995,43,12,31.7,23.0,91.0,66.7,9.2,3,8.5,2.7
AmericanBollworm-Larva,1995,44,15,33.0,22.8,87.3,54.1,6.4,3.2,8.3,3.7
AmericanBollworm-Larva,1995,45,8,32.9,22.2,84.4,53.0,5.0,4.3,7.4,4.7
AmericanBollworm-Larva,1995,46,2,32.1,20.7,84.7,52.4,0.0,3,7.5,3.6
AmericanBollworm-Larva,1995,47,,32.2,21.4,85.4,57.6,0.0,4.2,6.6,4
AmericanBollworm-Larva,1995,48,,31.6,18.2,87.4,49.7,1.0,3.4,8.5,4.2
AmericanBollworm-Larva,1995,49,,30.9,18.2,88.1,53.7,0.0,3.2,7.9,3.9
AmericanBollworm-Larva,1995,50,,30.5,16.1,91.7,55.9,0.0,2.8,8.5,3.7
AmericanBollworm-Larva,1995,51,,30.3,16.5,92.1,52.9,0.0,3.3,8.3,3.6
AmericanBollworm-Larva,1995,52,,29.4,16.4,87.0,52.3,0.0,4.8,7.1,3.8
Jassid,2001,1,,30.1,17.0,89.1,59.6,0.0,2.5,4.1,13.8
Jassid,2001,2,,30.4,15.5,91.4,58.4,0.0,3.5,7.5,14.8
Jassid,2001,3,,30.6,15.9,91.1,55.7,0.0,3.8,7.6,16.7
Jassid,2001,4,,31.5,13.7,88.9,51.9,0.0,2.5,6.6,14.6
Jassid,2001,5,,30.9,13.6,91.1,54.1,0.0,5,8.5,10.4
Jassid,2001,6,,34.3,16.4,88.7,47.9,0.0,4.6,8.8,11.5
Jassid,2001,7,,33.5,16.7,90.4,51.3,0.0,4.9,8.8,12.4
Jassid,2001,8,,35.1,21.9,81.9,50.9,0.0,5.6,8.4,13.1
Jassid,2001,9,,35.3,23.8,83.4,52.1,0.0,7.2,9.3,13.6
Jassid,2001,10,,35.0,23.2,83.9,64.7,0.0,5.6,8.9,12.2
Jassid,2001,11,,36.3,23.4,84.9,63.4,0.0,6.3,8.9,12.6
Jassid,2001,12,,37.0,25.1,86.7,70.6,0.0,7.4,8.3,12.7
Jassid,2001,13,,37.6,27.5,89.9,71.3,0.0,8.3,8.5,15.1
Jassid,2001,14,,37.4,25.6,88.6,63.7,0.0,6.8,8.3,12.5
Jassid,2001,15,,34.0,25.1,91.1,74.0,30.2,6.7,4.7,12.5
Jassid,2001,16,,35.6,25.7,86.3,64.1,0.0,7.8,8.8,13.3
Jassid,2001,17,,38.4,25.8,87.9,68.9,0.0,10.2,9.9,15.2
Jassid,2001,18,,39.4,27.4,82.0,63.4,0.0,10.8,9,16.3
Jassid,2001,19,,44.5,28.8,78.3,60.3,0.0,9.7,9.1,17.5
Jassid,2001,20,,43.5,29.3,81.3,64.6,0.0,8,7.2,18
Jassid,2001,21,,43.1,30.1,67.9,55.6,0.0,12.1,9.2,21.1
Jassid,2001,22,,42.2,29.2,74.0,56.6,36.4,8.6,2.2,23.6
Jassid,2001,23,,36.4,25.2,83.9,60.3,33.8,5.7,2.3,23.8
Jassid,2001,24,,34.4,25.3,75.9,66.9,58.8,12.2,2.5,24.2
Jassid,2001,25,,38.0,27.2,68.6,59.9,2.0,11.3,5.3,25.5
Jassid,2001,26,,39.2,27.9,75.3,67.9,0.0,12.2,7.2,25.9
Jassid,2001,27,,36.7,27.5,73.9,65.6,4.7,11.7,3.2,28.1
Jassid,2001,28,,38.6,27.4,64.0,53.6,8.8,10.9,4,28.5
Jassid,2001,29,,36.3,25.2,81.7,62.0,5.9,9.3,3.7,29.8
Jassid,2001,30,,36.2,24.2,91.7,72.3,131.1,6.4,5.4,32.3
Jassid,2001,31,,34.1,23.0,91.6,85.4,155.1,5.2,6.1,29.9
Jassid,2001,32,,32.6,24.0,92.9,86.7,76.2,5.2,1,33
Jassid,2001,33,,32.9,24.3,88.7,81.1,44.2,7.2,1.5,31.9
Jassid,2001,34,,33.6,24.4,87.4,83.1,5.6,6.4,3.2,30.1
Jassid,2001,35,0.6,35.4,25.3,84.3,76.3,2.2,6.7,6.1,32.8
Jassid,2001,36,0.52,35.6,25.1,88.3,84.0,40.9,4.6,5.1,33.5
Jassid,2001,37,1.56,35.1,24.8,90.1,85.6,10.3,4.1,4.9,28.5
Jassid,2001,38,2.66,34.3,24.4,92.4,79.9,4.6,3.4,4.9,31.1
Jassid,2001,39,2.92,32.7,24.0,92.4,85.3,48.2,3.6,2.4,26.4
Jassid,2001,40,6.08,32.3,24.5,93.6,87.7,91.8,3.2,2.8,23.8
Jassid,2001,41,3.88,31.9,24.9,94.0,80.7,38.2,1.8,5.3,27.4
Jassid,2001,42,2.2,32.0,24.2,92.9,86.4,21.9,2.9,4.8,22
Jassid,2001,43,3.06,33.1,23.7,92.7,73.3,2.0,2.5,7.2,17.1
Jassid,2001,44,4.86,33.7,21.3,86.4,70.7,0.0,2.4,7.9,20.5
Jassid,2001,45,9.38,31.0,22.1,89.6,83.0,45.6,4,2.7,20.5
Jassid,2001,46,9.98,31.6,21.7,92.1,81.6,19.1,2.4,5.9,20.7
Jassid,2001,47,11.32,32.2,22.0,90.0,77.1,0.0,2.3,8.2,19.4
Jassid,2001,48,5.42,30.8,19.4,88.3,78.4,1.4,2.1,6.3,19.1
Jassid,2001,49,4.54,30.8,15.3,89.3,83.3,0.0,1.4,8.9,18.1
Jassid,2001,50,1.88,30.8,16.1,92.4,75.0,0.0,1.8,8.2,18.1
Jassid,2001,51,1,29.3,18.1,86.9,78.9,0.0,3.7,3.8,13.6
Jassid,2001,52,3.34,29.7,17.7,90.3,83.6,0.0,2.7,6.5,16.3
Jassid,2002,1,1.66,29.0,16.9,83.4,73.6,27.5,3.9,6.4,13.8
Jassid,2002,2,5.88,29.3,17.4,88.9,72.4,0.0,3,8,14.8
Jassid,2002,3,0,30.4,16.0,90.7,78.1,0.0,3.6,8.7,16.7
Jassid,2002,4,2.74,32.4,20.5,92.0,74.4,0.0,5.1,7.5,14.6
Jassid,2002,5,1.76,31.0,18.8,92.9,76.7,0.0,4.7,8.1,10.4
Jassid,2002,6,,30.9,17.6,89.9,85.4,0.0,5.2,7.1,11.5
Jassid,2002,7,,32.9,19.7,94.3,75.9,0.0,4.3,7.5,12.4
Jassid,2002,8,,34.5,18.8,93.0,79.7,0.0,4.8,9.3,13.1
Jassid,2002,9,,35.4,19.0,92.0,81.1,0.0,5.1,9.3,13.6
Jassid,2002,10,,35.2,22.2,81.3,80.0,0.0,6.8,8.9,12.2
Jassid,2002,11,,35.8,21.5,80.7,73.3,0.0,5.7,9.4,12.6
Jassid,2002,12,,37.0,22.4,77.0,76.7,0.0,8.1,8.9,12.7
Jassid,2002,13,,37.3,25.4,73.3,72.3,0.0,7.9,9.2,15.1
Jassid,2002,14,,37.0,24.0,80.7,56.6,5.0,8.1,9.4,12.5
Jassid,2002,15,,36.7,22.9,83.1,68.6,0.0,7.8,10.4,12.5
Jassid,2002,16,,37.4,26.0,81.6,56.3,0.0,9.8,10.1,13.3
Jassid,2002,17,,38.4,27.0,70.4,42.4,0.0,10,10.4,15.2
Jassid,2002,18,,38.4,26.8,77.0,56.6,0.0,8.8,8.7,16.3
Jassid,2002,19,,44.5,29.4,67.6,40.1,13.5,10.5,9.2,17.5
Jassid,2002,20,,40.1,29.1,74.9,51.4,9.8,11.8,7.3,18
Jassid,2002,21,,41.9,27.4,72.9,50.6,15.0,9.9,7.9,21.1
Jassid,2002,22,,40.1,26.7,70.7,37.0,60.2,9.2,9,23.6
Jassid,2002,23,,36.8,26.2,78.4,62.6,22.0,7,5.8,23.8
Jassid,2002,24,,37.6,27.2,83.6,74.3,5.5,10,5.7,24.2
Jassid,2002,25,,33.7,25.1,87.7,72.1,26.4,13.5,1.7,25.5
Jassid,2002,26,,37.9,26.6,88.6,69.9,8.4,11.8,8.2,25.9
Jassid,2002,27,,38.8,28.9,59.6,39.4,0.0,12,7.6,28.1
Jassid,2002,28,,39.1,27.2,54.0,44.3,3.9,10.9,5.8,28.5
Jassid,2002,29,,35.2,26.5,66.7,47.0,4.7,11.6,3.9,29.8
Jassid,2002,30,,36.4,24.0,67.1,43.9,7.7,9.2,7.1,32.3
Jassid,2002,31,,34.2,25.3,85.1,62.7,33.3,6.2,3.6,29.9
Jassid,2002,32,,29.6,22.4,87.7,77.9,72.8,10.5,0.5,33
Jassid,2002,33,,34.8,24.7,70.1,51.7,26.2,12.7,7,31.9
Jassid,2002,34,,33.4,24.2,81.6,59.0,9.5,7.6,4.6,30.1
Jassid,2002,35,0.13,34.0,23.1,85.7,55.6,50.5,5.8,4.6,32.8
Jassid,2002,36,0.53,34.2,23.9,77.3,53.9,10.0,7.5,6.7,33.5
Jassid,2002,37,0.8,35.5,23.3,72.7,51.3,2.2,5,5,28.5
Jassid,2002,38,1,37.1,24.0,67.1,44.9,0.0,5.2,7.6,31.1
Jassid,2002,39,1.14,38.0,23.5,69.4,41.1,2.0,4.7,7.5,26.4
Jassid,2002,40,1,36.9,24.1,73.7,49.1,0.0,5,9.7,23.8
Jassid,2002,41,1.44,32.2,24.5,89.6,76.4,35.8,2.7,4.8,27.4
Jassid,2002,42,0.48,31.8,23.7,91.1,72.4,59.9,2.9,5.5,22
Jassid,2002,43,1.14,30.4,23.3,79.4,71.1,0.0,4.1,1.5,17.1
Jassid,2002,44,0.16,30.5,21.2,89.4,67.3,107.0,2.4,5.4,20.5
Jassid,2002,45,2.2,30.8,21.3,85.3,63.3,0.0,3.9,4.3,20.5
Jassid,2002,46,4.3,31.9,20.2,85.4,57.4,0.0,2.3,7.7,20.7
Jassid,2002,47,3.34,31.2,16.9,84.0,49.9,0.0,2.8,7.2,19.4
Jassid,2002,48,4.24,32.0,15.8,88.9,57.4,0.0,2.4,9,19.1
Jassid,2002,49,4.11,31.1,17.1,82.3,60.1,0.0,2.9,7.2,18.1
Jassid,2002,50,2.59,31.1,17.1,93.6,58.4,0.0,2.3,6.2,18.1
Jassid,2002,51,2.28,32.9,16.3,95.9,55.7,0.0,2.9,7.8,13.6
Jassid,2002,52,1.37,32.0,17.4,83.3,56.5,0.0,3.8,7,16.3
Jassid,2003,1,0.78,30.4,19.0,87.1,65.3,0.0,3.2,4.9,13.8
Jassid,2003,2,0.42,30.5,17.3,84.1,55.6,0.0,3.4,6.2,14.8
Jassid,2003,3,0.48,30.1,15.1,82.3,47.6,0.0,3.6,8.4,16.7
Jassid,2003,4,,33.0,18.9,89.7,54.3,0.0,5.2,8,14.6
Jassid,2003,5,,32.7,18.7,88.1,57.0,0.0,5.2,8.2,10.4
Jassid,2003,6,,32.9,20.4,82.0,58.4,0.0,5.7,9.3,11.5
Jassid,2003,7,,33.6,21.4,88.6,64.7,0.0,7,9.4,12.4
Jassid,2003,8,,34.7,21.5,83.9,60.9,0.0,6.6,9.3,13.1
Jassid,2003,9,,35.5,22.0,89.9,54.9,0.0,7.5,9.5,13.6
Jassid,2003,10,,34.9,22.3,88.7,61.9,0.0,8.9,9,12.2
Jassid,2003,11,,34.0,22.9,91.3,64.4,46.1,8.7,7,12.6
Jassid,2003,12,,36.0,23.2,85.4,52.6,0.0,8.9,9.3,12.7
Jassid,2003,13,,37.1,23.8,81.1,45.4,0.0,10.1,9.9,15.1
Jassid,2003,14,,38.7,26.3,78.3,43.3,0.0,10.4,9.4,12.5
Jassid,2003,15,,37.7,25.7,70.9,43.9,0.0,11.5,9,12.5
Jassid,2003,16,,38.3,26.5,73.4,40.3,0.0,13.6,9.8,13.3
Jassid,2003,17,,39.6,26.1,70.0,30.7,0.0,12.2,10.4,15.2
Jassid,2003,18,,38.9,27.7,72.7,44.3,0.0,14.1,8.6,16.3
Jassid,2003,19,,39.4,27.3,72.0,36.6,0.0,9.6,5.8,17.5
Jassid,2003,20,,42.5,28.8,67.3,28.3,0.0,9.3,6.1,18
Jassid,2003,21,,45.1,30.1,46.9,19.1,0.0,11.2,9.3,21.1
Jassid,2003,22,,46.5,30.0,37.1,13.1,0.0,11.4,8,23.6
Jassid,2003,23,,43.9,30.5,57.9,35.1,1.8,13.9,7.2,23.8
Jassid,2003,24,,35.7,25.0,86.3,54.7,161.8,8.9,5.6,24.2
Jassid,2003,25,,36.3,28.8,66.6,48.1,1.5,11.5,4.3,25.5
Jassid,2003,26,,34.4,26.9,84.6,54.7,32.5,8.5,2.2,25.9
Jassid,2003,27,,34.0,27.3,78.9,57.0,28.5,10.7,2.2,28.1
Jassid,2003,28,,32.2,26.2,92.0,69.4,107.5,7.2,2.4,28.5
Jassid,2003,29,,30.6,24.8,93.3,77.1,94.7,5.8,1.6,29.8
Jassid,2003,30,,32.0,24.5,88.7,70.9,62.5,8.9,3.7,32.3
Jassid,2003,31,0.64,31.5,23.8,90.7,76.7,54.6,7.2,2.1,29.9
Jassid,2003,32,0,33.5,24.6,88.4,70.1,26.0,6.8,4.8,33
Jassid,2003,33,1,33.6,25.0,85.9,65.4,10.0,5.9,5.3,31.9
Jassid,2003,34,2.25,31.5,24.0,83.7,71.4,11.1,8.3,1,30.1
Jassid,2003,35,2.16,34.0,25.1,70.3,52.3,0.6,7.9,4,32.8
Jassid,2003,36,2.72,34.9,24.8,71.9,49.3,8.0,7.9,5.7,33.5
Jassid,2003,37,0.08,35.6,25.6,64.4,45.6,1.3,7,8.5,28.5
Jassid,2003,38,2.4,33.8,23.7,88.3,64.0,50.9,5,4.4,31.1
Jassid,2003,39,11.88,31.3,24.1,92.7,77.3,81.8,3.8,5,26.4
Jassid,2003,40,7,31.5,23.6,91.6,78.6,73.7,3.4,3.3,23.8
Jassid,2003,41,7.84,32.8,24.1,89.7,67.9,21.1,2.3,5.8,27.4
Jassid,2003,42,6.62,32.1,24.6,89.6,72.6,40.3,2.7,4,22
Jassid,2003,43,5.48,29.4,22.5,95.1,79.1,89.2,2.2,5.3,17.1
Jassid,2003,44,4.4,32.2,23.3,93.0,67.6,37.9,2.9,8.7,20.5
Jassid,2003,45,3,31.5,22.4,88.6,62.6,0.0,2.5,8.3,20.5
Jassid,2003,46,4.88,31.3,20.9,81.7,65.0,0.0,2.7,7.6,20.7
Jassid,2003,47,5.2,30.8,17.9,89.0,56.6,0.0,2.7,8.5,19.4
Jassid,2003,48,5.96,30.9,18.4,94.9,59.7,0.0,2.7,9.1,19.1
Jassid,2003,49,4.2,31.0,16.4,85.9,49.7,0.0,2.2,9.4,18.1
Jassid,2003,50,3.24,28.3,18.1,92.6,69.4,119.7,5.3,4.1,18.1
Jassid,2003,51,1.96,28.2,15.8,95.3,58.7,0.0,2.6,9.1,13.6
Jassid,2003,52,2.28,27.1,20.2,92.9,70.6,11.7,3.3,3.7,16.3
PinkBollworm-Damage,2001,1,10,30.1,17.0,89.1,59.6,0.0,2.5,4.1,25.9
PinkBollworm-Damage,2001,2,12,30.4,15.5,91.4,58.4,0.0,3.5,7.5,28.1
PinkBollworm-Damage,2001,3,14,30.6,15.9,91.1,55.7,0.0,3.8,7.6,28.5
PinkBollworm-Damage,2001,4,16,31.5,13.7,88.9,51.9,0.0,2.5,6.6,29.8
PinkBollworm-Damage,2001,5,17,30.9,13.6,91.1,54.1,0.0,5,8.5,32.3
PinkBollworm-Damage,2001,6,21,34.3,16.4,88.7,47.9,0.0,4.6,8.8,29.9
PinkBollworm-Damage,2001,7,31,33.5,16.7,90.4,51.3,0.0,4.9,8.8,33
PinkBollworm-Damage,2001,8,13,35.1,21.9,81.9,50.9,0.0,5.6,8.4,31.9
PinkBollworm-Damage,2001,9,3.6,35.3,23.8,83.4,52.1,0.0,7.2,9.3,30.1
PinkBollworm-Damage,2001,10,,35.0,23.2,83.9,64.7,0.0,5.6,8.9,32.8
PinkBollworm-Damage,2001,11,,36.3,23.4,84.9,63.4,0.0,6.3,8.9,33.5
PinkBollworm-Damage,2001,12,,37.0,25.1,86.7,70.6,0.0,7.4,8.3,28.5
PinkBollworm-Damage,2001,13,,37.6,27.5,89.9,71.3,0.0,8.3,8.5,31.1
PinkBollworm-Damage,2001,14,,37.4,25.6,88.6,63.7,0.0,6.8,8.3,26.4
PinkBollworm-Damage,2001,15,,34.0,25.1,91.1,74.0,30.2,6.7,4.7,23.8
PinkBollworm-Damage,2001,16,,35.6,25.7,86.3,64.1,0.0,7.8,8.8,27.4
PinkBollworm-Damage,2001,17,,38.4,25.8,87.9,68.9,0.0,10.2,9.9,22
PinkBollworm-Damage,2001,18,,39.4,27.4,82.0,63.4,0.0,10.8,9,17.1
PinkBollworm-Damage,2001,19,,44.5,28.8,78.3,60.3,0.0,9.7,9.1,20.5
PinkBollworm-Damage,2001,20,,43.5,29.3,81.3,64.6,0.0,8,7.2,20.5
PinkBollworm-Damage,2001,21,,43.1,30.1,67.9,55.6,0.0,12.1,9.2,20.7
PinkBollworm-Damage,2001,22,,42.2,29.2,74.0,56.6,36.4,8.6,2.2,19.4
PinkBollworm-Damage,2001,23,,36.4,25.2,83.9,60.3,33.8,5.7,2.3,19.1
PinkBollworm-Damage,2001,24,,34.4,25.3,75.9,66.9,58.8,12.2,2.5,18.1
PinkBollworm-Damage,2001,25,,38.0,27.2,68.6,59.9,2.0,11.3,5.3,18.1
PinkBollworm-Damage,2001,26,,39.2,27.9,75.3,67.9,0.0,12.2,7.2,13.6
PinkBollworm-Damage,2001,27,,36.7,27.5,73.9,65.6,4.7,11.7,3.2,16.3
PinkBollworm-Damage,2001,28,,38.6,27.4,64.0,53.6,8.8,10.9,4,13.8
PinkBollworm-Damage,2001,29,,36.3,25.2,81.7,62.0,5.9,9.3,3.7,14.8
PinkBollworm-Damage,2001,30,,36.2,24.2,91.7,72.3,131.1,6.4,5.4,16.7
PinkBollworm-Damage,2001,31,,34.1,23.0,91.6,85.4,155.1,5.2,6.1,14.6
PinkBollworm-Damage,2001,32,,32.6,24.0,92.9,86.7,76.2,5.2,1,10.4
PinkBollworm-Damage,2001,33,,32.9,24.3,88.7,81.1,44.2,7.2,1.5,11.5
PinkBollworm-Damage,2001,34,,33.6,24.4,87.4,83.1,5.6,6.4,3.2,12.4
PinkBollworm-Damage,2001,35,,35.4,25.3,84.3,76.3,2.2,6.7,6.1,13.1
PinkBollworm-Damage,2001,36,,35.6,25.1,88.3,84.0,40.9,4.6,5.1,13.6
PinkBollworm-Damage,2001,37,,35.1,24.8,90.1,85.6,10.3,4.1,4.9,12.2
PinkBollworm-Damage,2001,38,,34.3,24.4,92.4,79.9,4.6,3.4,4.9,12.6
PinkBollworm-Damage,2001,39,,32.7,24.0,92.4,85.3,48.2,3.6,2.4,12.7
PinkBollworm-Damage,2001,40,,32.3,24.5,93.6,87.7,91.8,3.2,2.8,15.1
PinkBollworm-Damage,2001,41,,31.9,24.9,94.0,80.7,38.2,1.8,5.3,12.5
PinkBollworm-Damage,2001,42,,32.0,24.2,92.9,86.4,21.9,2.9,4.8,12.5
PinkBollworm-Damage,2001,43,,33.1,23.7,92.7,73.3,2.0,2.5,7.2,13.3
PinkBollworm-Damage,2001,44,,33.7,21.3,86.4,70.7,0.0,2.4,7.9,15.2
PinkBollworm-Damage,2001,45,,31.0,22.1,89.6,83.0,45.6,4,2.7,16.3
PinkBollworm-Damage,2001,46,,31.6,21.7,92.1,81.6,19.1,2.4,5.9,17.5
PinkBollworm-Damage,2001,47,,32.2,22.0,90.0,77.1,0.0,2.3,8.2,18
PinkBollworm-Damage,2001,48,,30.8,19.4,88.3,78.4,1.4,2.1,6.3,21.1
PinkBollworm-Damage,2001,49,,30.8,15.3,89.3,83.3,0.0,1.4,8.9,23.6
PinkBollworm-Damage,2001,50,60,30.8,16.1,92.4,75.0,0.0,1.8,8.2,23.8
PinkBollworm-Damage,2001,51,98,29.3,18.1,86.9,78.9,0.0,3.7,3.8,24.2
PinkBollworm-Damage,2001,52,92,29.7,17.7,90.3,83.6,0.0,2.7,6.5,25.5
PinkBollworm-Damage,2002,1,52,29.0,16.9,83.4,73.6,27.5,3.9,6.4,25.9
PinkBollworm-Damage,2002,2,92,29.3,17.4,88.9,72.4,0.0,3,8,28.1
PinkBollworm-Damage,2002,3,76,30.4,16.0,90.7,78.1,0.0,3.6,8.7,28.5
PinkBollworm-Damage,2002,4,,32.4,20.5,92.0,74.4,0.0,5.1,7.5,29.8
PinkBollworm-Damage,2002,5,,31.0,18.8,92.9,76.7,0.0,4.7,8.1,32.3
PinkBollworm-Damage,2002,6,,30.9,17.6,89.9,85.4,0.0,5.2,7.1,29.9
PinkBollworm-Damage,2002,7,,32.9,19.7,94.3,75.9,0.0,4.3,7.5,33
PinkBollworm-Damage,2002,8,,34.5,18.8,93.0,79.7,0.0,4.8,9.3,31.9
PinkBollworm-Damage,2002,9,,35.4,19.0,92.0,81.1,0.0,5.1,9.3,30.1
PinkBollworm-Damage,2002,10,,35.2,22.2,81.3,80.0,0.0,6.8,8.9,32.8
PinkBollworm-Damage,2002,11,,35.8,21.5,80.7,73.3,0.0,5.7,9.4,33.5
PinkBollworm-Damage,2002,12,,37.0,22.4,77.0,76.7,0.0,8.1,8.9,28.5
PinkBollworm-Damage,2002,13,,37.3,25.4,73.3,72.3,0.0,7.9,9.2,31.1
PinkBollworm-Damage,2002,14,,37.0,24.0,80.7,56.6,5.0,8.1,9.4,26.4
PinkBollworm-Damage,2002,15,,36.7,22.9,83.1,68.6,0.0,7.8,10.4,23.8
PinkBollworm-Damage,2002,16,,37.4,26.0,81.6,56.3,0.0,9.8,10.1,27.4
PinkBollworm-Damage,2002,17,,38.4,27.0,70.4,42.4,0.0,10,10.4,22
PinkBollworm-Damage,2002,18,,38.4,26.8,77.0,56.6,0.0,8.8,8.7,17.1
PinkBollworm-Damage,2002,19,,44.5,29.4,67.6,40.1,13.5,10.5,9.2,20.5
PinkBollworm-Damage,2002,20,,40.1,29.1,74.9,51.4,9.8,11.8,7.3,20.5
PinkBollworm-Damage,2002,21,,41.9,27.4,72.9,50.6,15.0,9.9,7.9,20.7
PinkBollworm-Damage,2002,22,,40.1,26.7,70.7,37.0,60.2,9.2,9,19.4
PinkBollworm-Damage,2002,23,,36.8,26.2,78.4,62.6,22.0,7,5.8,19.1
PinkBollworm-Damage,2002,24,,37.6,27.2,83.6,74.3,5.5,10,5.7,18.1
PinkBollworm-Damage,2002,25,,33.7,25.1,87.7,72.1,26.4,13.5,1.7,18.1
PinkBollworm-Damage,2002,26,,37.9,26.6,88.6,69.9,8.4,11.8,8.2,13.6
PinkBollworm-Damage,2002,27,,38.8,28.9,59.6,39.4,0.0,12,7.6,16.3
PinkBollworm-Damage,2002,28,,39.1,27.2,54.0,44.3,3.9,10.9,5.8,13.8
PinkBollworm-Damage,2002,29,,35.2,26.5,66.7,47.0,4.7,11.6,3.9,14.8
PinkBollworm-Damage,2002,30,,36.4,24.0,67.1,43.9,7.7,9.2,7.1,16.7
PinkBollworm-Damage,2002,31,,34.2,25.3,85.1,62.7,33.3,6.2,3.6,14.6
PinkBollworm-Damage,2002,32,,29.6,22.4,87.7,77.9,72.8,10.5,0.5,10.4
PinkBollworm-Damage,2002,33,,34.8,24.7,70.1,51.7,26.2,12.7,7,11.5
PinkBollworm-Damage,2002,34,,33.4,24.2,81.6,59.0,9.5,7.6,4.6,12.4
PinkBollworm-Damage,2002,35,,34.0,23.1,85.7,55.6,50.5,5.8,4.6,13.1
PinkBollworm-Damage,2002,36,,34.2,23.9,77.3,53.9,10.0,7.5,6.7,13.6
PinkBollworm-Damage,2002,37,,35.5,23.3,72.7,51.3,2.2,5,5,12.2
PinkBollworm-Damage,2002,38,,37.1,24.0,67.1,44.9,0.0,5.2,7.6,12.6
PinkBollworm-Damage,2002,39,,38.0,23.5,69.4,41.1,2.0,4.7,7.5,12.7
PinkBollworm-Damage,2002,40,,36.9,24.1,73.7,49.1,0.0,5,9.7,15.1
PinkBollworm-Damage,2002,41,,32.2,24.5,89.6,76.4,35.8,2.7,4.8,12.5
PinkBollworm-Damage,2002,42,,31.8,23.7,91.1,72.4,59.9,2.9,5.5,12.5
PinkBollworm-Damage,2002,43,,30.4,23.3,79.4,71.1,0.0,4.1,1.5,13.3
PinkBollworm-Damage,2002,44,,30.5,21.2,89.4,67.3,107.0,2.4,5.4,15.2
PinkBollworm-Damage,2002,45,,30.8,21.3,85.3,63.3,0.0,3.9,4.3,16.3
PinkBollworm-Damage,2002,46,,31.9,20.2,85.4,57.4,0.0,2.3,7.7,17.5
PinkBollworm-Damage,2002,47,,31.2,16.9,84.0,49.9,0.0,2.8,7.2,18
PinkBollworm-Damage,2002,48,,32.0,15.8,88.9,57.4,0.0,2.4,9,21.1
PinkBollworm-Damage,2002,49,,31.1,17.1,82.3,60.1,0.0,2.9,7.2,23.6
PinkBollworm-Damage,2002,50,18.42,31.1,17.1,93.6,58.4,0.0,2.3,6.2,23.8
PinkBollworm-Damage,2002,51,18.67,32.9,16.3,95.9,55.7,0.0,2.9,7.8,24.2
PinkBollworm-Damage,2002,52,26.92,32.0,17.4,83.3,56.5,0.0,3.8,7,25.5
PinkBollworm-Damage,2004,1,30,27.9,16.3,95.6,55.0,0.0,3,7.7,32.8
PinkBollworm-Damage,2004,2,35,28.7,15.0,93.3,54.1,0.0,2.1,8.6,33.5
PinkBollworm-Damage,2004,3,41,30.0,15.4,92.9,52.3,0.0,3.7,8.6,28.5
PinkBollworm-Damage,2004,4,30,30.2,20.1,87.4,61.0,0.0,5.3,5.9,31.1
PinkBollworm-Damage,2004,5,34,30.8,21.0,89.7,56.3,0.0,5.1,6.7,26.4
PinkBollworm-Damage,2004,6,38,31.0,17.9,84.7,46.1,0.0,4.6,8.2,23.8
PinkBollworm-Damage,2004,7,24,31.7,17.6,85.3,44.0,0.0,4.5,9.6,27.4
PinkBollworm-Damage,2004,8,74,33.9,18.9,76.9,42.4,0.0,5.4,9.6,22
PinkBollworm-Damage,2004,9,,34.5,19.4,82.3,37.0,0.0,6.2,9.8,17.5
PinkBollworm-Damage,2004,10,,34.3,20.6,79.7,45.0,0.0,6.4,9.3,18
PinkBollworm-Damage,2004,11,,37.6,21.8,82.7,35.1,0.0,6.4,9.7,21.1
PinkBollworm-Damage,2004,12,,36.6,24.6,85.9,41.7,0.0,8.4,9.1,23.6
PinkBollworm-Damage,2004,13,,35.2,24.1,80.4,51.6,3.2,8.8,8.9,23.8
PinkBollworm-Damage,2004,14,,37.0,26.6,76.3,50.9,0.0,8.3,6.3,24.2
PinkBollworm-Damage,2004,15,,38.1,26.7,79.1,42.4,0.0,10.8,10.2,25.5
PinkBollworm-Damage,2004,16,,39.8,27.5,74.4,41.3,0.0,9.7,9.6,25.9
PinkBollworm-Damage,2004,17,,36.8,27.4,69.9,45.6,0.0,10.9,9.1,28.1
PinkBollworm-Damage,2004,18,,34.4,26.5,74.6,60.7,21.4,7,5.1,28.5
PinkBollworm-Damage,2004,19,,37.7,27.0,74.0,45.6,11.0,8.3,9.8,29.8
